cluster,gene,score,logfoldchange,pval,pval_adj,pct_expr
0,FIBCD1,5.088156,6.338459,6.369698190019328e-06,3.418642079259452e-05,0.13114754098360656
0,NR4A2,4.9801035,2.9723601,1.0454365020426467e-06,7.827179858247922e-06,0.020491803278688527
0,DNAJB5,4.7633333,1.480414,1.9042088538127272e-06,1.3756477762043843e-05,0.13934426229508196
0,FLI1,4.6835737,1.7923859,2.8191626587405896e-06,1.9547439097360246e-05,0.040983606557377046
0,ABCC2,4.6274447,4.915794,3.7020497665799188e-06,2.4632158637552632e-05,0.0
0,DPP10,4.543459,3.1356058,0.006704057588424747,0.013024265070457945,0.036885245901639344
0,WBSCR27,4.4442286,3.035716,0.061225620650433916,0.07267161615418646,0.11748633879781421
0,IL1RAPL2,4.412365,3.2995033,1.02247470309751e-05,5.914535989740845e-05,0.00819672131147541
0,NEDD9,4.3996468,2.838884,1.0842711097098137e-05,6.222884074442619e-05,0.01639344262295082
0,TRAF3,4.308467,2.797339,2.9136351103633848e-05,0.00013835854772176678,0.020491803278688527
0,TTLL8,4.259139,3.3228076,2.052155946525318e-05,0.00010750715462533279,0.040983606557377046
0,MFSD7,4.2488422,3.7947428,2.148783114990106e-05,0.00011192915031814134,0.02459016393442623
0,ALOX12B,4.2468133,14.598713,0.12423657931141253,0.14235926982671113,0.10245901639344261
0,SLC5A8,4.197788,4.206206,0.08613055345434537,0.09294504282789154,0.1721311475409836
0,ANTXR2,4.1870112,1.0010186,2.8265183681735943e-05,0.000142228308412937,0.02459016393442623
0,OPCL1,4.014613,2.442176,5.9543374071214016e-05,0.00027071550159300713,0.0
0,SEMA6A,3.9564178,1.6968358,7.608203396878839e-05,0.0003318091204744124,0.01639344262295082
0,ITLN1,3.8597953,5.9591384,0.00011348205237620988,0.00046922987975472056,0.02459016393442623
0,IFI30,3.8426158,1.9791402,0.0010611826422790244,0.0028045114922376577,0.04508196721311475
0,KLHL12,3.8036005,1.7970959,0.00014260813839049336,0.0005658771230448975,0.0
0,TSPAN9,3.7836416,1.4406383,0.00015455040263920755,0.0006083243291851515,0.0
0,JAK2,3.7586372,2.5248404,0.00017084136763495912,0.0006610857356898708,0.0
0,CHSY1,3.6478086,2.4117095,0.0002644865411954519,0.0009710858659131216,0.00819672131147541
0,PLXND1,3.6185403,1.6815931,0.0002962693563349761,0.001064391231656392,0.0
0,TRIM7,3.580924,1.6216041,0.00034238119230610713,0.0011997665591257276,0.0
0,col6a6,3.5382617,1.7483219,0.000402770847927536,0.0013800409277517115,0.0
0,aat-7,3.5339823,3.034322,0.000409348463482392,0.0013993073175664417,0.0
0,SLC5A5,3.514998,3.6316767,0.00043975742904864913,0.0014886753799064894,0.21311475409836064
0,SHMT1,3.464741,2.861154,0.0005307422291879061,0.0017498409821868593,0.03278688524590164
0,HTR3A,3.333697,1.8218133,0.0008569990023163501,0.0026176060379147865,0.00819672131147541
0,RGS18,3.266421,2.4046555,0.0010891616169596014,0.003207097424948541,0.0
0,LPHN2,3.2541769,1.7974226,0.001137214752919799,0.0033338587696596826,0.00819672131147541
0,GGT1,3.2463481,4.6037445,0.0011689582849220817,0.0034175961162244695,0.03278688524590164
0,RIN2,3.243409,1.144649,0.008979967349423992,0.016628584196362307,0.3524590163934426
0,TDO2,3.2199073,2.7468667,0.001282321048909766,0.003676170924099228,0.00819672131147541
0,NIPAL2,3.156362,4.044563,0.001597504102585381,0.004415654372184898,0.00819672131147541
0,MFSD6L,3.154173,1.857797,0.001609536398126425,0.004443884822704302,0.00819672131147541
0,SULT1C3,3.0374532,3.2565928,0.1430953930045576,0.16117401775284343,0.0
0,ELK3,3.0098388,1.7592167,0.0026138642533718916,0.006669107437062696,0.0
0,RPS11,2.977151,0.8767317,0.0029094067702106446,0.00727004507973877,0.0
0,NFIL3,2.9414833,3.402972,0.00326644402532812,0.008007950580909782,0.00819672131147541
0,SLC5A7,2.8237367,2.1550753,0.004746735184540726,0.010970930989435187,0.03278688524590164
0,RASGRP1,2.80475,1.2147286,0.018533770546346213,0.030055487326411497,0.045081967213114756
0,RSPRY1,2.7870324,0.94650126,0.005319317647531954,0.012032493530482004,0.03278688524590164
0,GPROP12,2.7799282,2.754724,0.007316426160301889,0.01508641056533936,0.012295081967213115
0,SELENBP1,2.7255592,1.7360307,0.07327439740809384,0.090175893493759,0.08469945355191257
0,SSTR5,2.7127213,1.2053936,0.1140148729302668,0.13315515722614127,0.04098360655737705
0,GREB1L,2.6946921,2.0553598,0.007045368431504157,0.015333483365848244,0.01639344262295082
0,HCRTR2,2.670385,1.0453155,0.007576435178434553,0.016167620737442667,0.00819672131147541
0,PCSK7,2.4846625,2.0543683,0.012967427606200038,0.025313164715898277,0.01639344262295082
0,KISS1R,2.480328,1.6727118,0.013126152211029639,0.025599140381755245,0.05737704918032787
0,HK2,2.428127,1.331198,0.01517702579779432,0.028812957407598646,0.01639344262295082
0,ANO4,2.412951,1.4216342,0.015823951511593593,0.029867046260229062,0.09836065573770492
0,RDH12,2.383935,2.3389013,0.017128630174403577,0.03176913337927466,0.6065573770491803
0,PLA2G5,2.3514585,2.9511402,0.01869997673069738,0.03429732969451479,0.03278688524590164
0,NOTCH2,2.319927,0.84619546,0.02034482369040541,0.03655036470817043,0.0
0,RPL13,2.311742,0.55867,0.02079190434945589,0.037280456752822565,0.00819672131147541
0,NOTCH1,2.2309513,1.2272007,0.24027399204765856,0.2558432118727612,0.020491803278688523
0,RAP1GAP,2.2032745,1.2937328,0.027575406771946965,0.046733762569452955,0.18032786885245902
0,KBTBD3,2.1575084,2.4673283,0.03096608178373486,0.051508821821909426,0.01639344262295082
0,PNRC1,2.1479774,0.3350484,0.03171555742873991,0.05235602422271557,0.08196721311475409
0,GPR84,2.1323583,1.6069542,0.03297740611631668,0.05413627717022846,0.13114754098360656
0,CLEC17A,2.0857456,0.69834554,0.03700167092092153,0.05906941401566252,0.040983606557377046
0,UNC13D,2.070825,1.3022316,0.03837514809751564,0.06096931723535489,0.00819672131147541
0,LRRC74A,2.0421689,2.9512367,0.04113478909753001,0.06481979559144214,0.36065573770491804
0,PGM2,1.9753456,1.6707364,0.04822893706942766,0.07343302789692226,0.00819672131147541
0,MS4A4A,1.9696566,1.8477839,0.048877748300099895,0.07436682941487069,0.11475409836065574
0,TUBA3D,1.9636513,0.67775464,0.04957053762249536,0.07533488237123245,0.09836065573770492
0,NOS1,1.9245658,1.9305942,0.05428369809936016,0.08018648057446551,0.4098360655737705
0,RXFP1,1.9052916,2.1274107,0.05674217746807897,0.08336442190308725,0.27049180327868855
0,BRI3,1.8620107,3.0587072,0.06260158661901835,0.08968957645015843,0.02459016393442623
0,ST6GALNAC6,1.853844,1.5913069,0.06377967228797232,0.09122015915764374,0.0
0,BIRC2,1.852089,0.9750403,0.13519309436274515,0.15788815424978278,0.07728337236533957
0,HTR4,1.8413302,0.6420276,0.06557319365375483,0.0934810224252809,0.03278688524590164
0,ENPP3,1.8258115,2.0098188,0.06787865120772696,0.09634601233687051,0.02459016393442623
0,RASA1,1.8089124,1.8156979,0.2102083120504603,0.22921234358465867,0.05327868852459016
0,TTLL11,1.8029794,3.6269026,0.07139145849365613,0.09896500837904403,0.11475409836065574
0,ACOX1,1.7808115,1.8065755,0.0749432391905489,0.1033121414516191,0.02459016393442623
0,ZCWPW1,1.7783484,1.7590271,0.07534663861455722,0.10381942365220716,0.12295081967213115
0,TTC34,1.7758853,1.4320285,0.07575180889393893,0.1042698858829333,0.00819672131147541
0,RPS20,1.7669877,0.5565196,0.0772302982705643,0.10589726024788883,0.00819672131147541
0,RPS10,1.7606168,0.7352463,0.07830329539777467,0.10727076074190538,0.02459016393442623
0,BANF1,1.7606057,1.8353515,0.07830516714001826,0.10727076074190538,0.00819672131147541
0,RPLP1,1.7583318,0.49337935,0.07869106471158797,0.10773898996286722,0.00819672131147541
0,L3HYPDH,1.751176,2.6428497,0.07991558834970629,0.10934403939419349,0.040983606557377046
0,KRT4,1.7361889,0.78785646,0.08253044459190709,0.11260646531026475,0.03278688524590164
0,RPS4Y1,1.7330081,0.56270206,0.08309421810172361,0.11265116877284205,0.04918032786885246
0,SWS2,1.6760168,1.8089702,0.09529200173796673,0.12419032404494462,0.0
0,SLC2A9,1.6653169,1.6889895,0.09584954363363289,0.12582505916011022,0.0
0,GSTK1,1.6650934,1.3547451,0.09589412394947704,0.1258723084849498,0.040983606557377046
0,MCD4,1.6632212,2.1766498,0.09626816415430159,0.12623892916208201,0.03278688524590164
0,UBR7,1.6138085,2.7027907,0.10656896653476762,0.13441940551300438,0.00819672131147541
0,RPS24,1.6128578,0.5164512,0.10677539701737312,0.134645024903704,0.040983606557377046
0,EXO1,1.5999279,3.3528097,0.10961459001011986,0.13803528010037258,0.05737704918032787
0,UBR2,1.5916067,1.1605886,0.11147308830991651,0.14021904474785515,0.03278688524590164
0,ubc1,1.5857168,1.6093283,0.11280356718201329,0.14171020635532658,0.04918032786885246
0,TUBB4B,1.5685523,1.386442,0.116752302827341,0.14638537501552734,0.0
0,AKR7A2,1.5670768,2.0995169,0.11709673075612569,0.1466886487841458,0.00819672131147541
0,RPL35,1.5568701,0.45895523,0.11950131896058228,0.14922902822663273,0.01639344262295082
0,HSPB9,1.5189837,0.08148039,0.12876658646165956,0.1592659374192056,0.01639344262295082
0,ALDH1A1,1.5178589,1.7063912,0.12919619731271617,0.159951350216616,0.012295081967213115
0,PIK3R5,1.511608,1.12622,0.13063361165528534,0.161411740676319,0.0
0,CELF5,1.498319,0.43316716,0.13405037872416167,0.1653686627957214,0.0
0,MATN2,1.4968874,1.6830249,0.1344225587357965,0.16577198939502819,0.02459016393442623
0,rpl5,1.4882225,0.48169354,0.13669222318570823,0.16834436291851043,0.01639344262295082
0,LRRC40,1.4868158,1.4823631,0.1370634751857009,0.16873069784765293,0.040983606557377046
0,PLCB2,1.484897,0.7023357,0.21125797025308996,0.23813494770283355,0.06147540983606557
0,GNG12,1.425829,1.3899662,0.15391768795862032,0.1864104329585604,0.02459016393442623
0,SIK2,1.4213055,0.7566877,0.15522794761269237,0.18795070676580578,0.00819672131147541
0,GALNT3,1.4079227,1.5376554,0.3933431847164897,0.4124130295786457,0.019125683060109287
0,LPAR1,1.4052914,0.7744799,0.15993462878969344,0.19329830052764893,0.06557377049180328
0,SOCS2,1.3965759,1.0025972,0.1912518743195753,0.22388500923769072,0.020491803278688527
0,TMED4,1.3797369,2.0215816,0.1676676624685185,0.20087230048741678,0.01639344262295082
0,TRPC5,1.3175203,1.3160623,0.18766428025236803,0.22227272192102762,0.1885245901639344
0,smp-2,1.2679104,1.2114502,0.20482996624152938,0.23975067037996786,0.0
0,NPR3,1.2655233,0.014808098,0.2056837916566202,0.2406924012536116,0.02459016393442623
0,DCAF17,1.2646282,0.90375835,0.20600466172447573,0.24097169671673174,0.16393442622950818
0,SORBS1,1.2310146,1.7727917,0.21831739779699544,0.25442013173066935,0.0
0,VWA9,1.1911607,1.3340834,0.23359051908588446,0.26979207948202727,0.040983606557377046
0,BACH1,1.1713368,0.8792402,0.2414634491053984,0.27722810660193703,0.03278688524590164
0,OVCH1,1.1442866,1.3894868,0.25250478024126455,0.28920261515677886,0.04918032786885246
0,PLCB1,1.1271263,1.252776,0.2596890731461057,0.29692062669076574,0.08196721311475409
0,RGS5,1.1071329,1.1038576,0.2682364618610774,0.30609654012920773,0.00819672131147541
0,NLRP12,1.1011992,1.6691835,0.4123825650332164,0.4363679145327052,0.03278688524590164
0,TSPAN18,1.0931455,0.16910888,0.2743299234100599,0.31154629405320045,0.02459016393442623
0,CERS5,1.0803335,1.7576799,0.2799936985722806,0.31689812629700326,0.0
0,KCNQ4,1.0747906,0.7807502,0.2824685118825233,0.3188675085157045,0.14754098360655737
0,D2HGDH,1.0739057,2.65063,0.2828649347270914,0.3188675085157045,0.04918032786885246
0,YES1,1.0591272,0.5806042,0.28954184889388834,0.32579292401064064,0.0
0,RPL14,1.0208079,0.43415615,0.30734547204089413,0.3438722180883464,0.03278688524590164
0,ADAM22,1.0086303,1.2429216,0.3131519590583487,0.3497281078763638,0.11475409836065574
0,rps18,1.0046335,0.38995612,0.3150733280303425,0.3518202820346431,0.03278688524590164
0,PCBD2,0.9763184,1.0908419,0.32890670713810755,0.36498988394569054,0.0
0,B4GALT3,0.9646636,1.0103248,0.3347133059411286,0.36916686519827413,0.0
0,MTNR1A,0.9543918,0.23789994,0.3398853751923028,0.37453314009688576,0.10655737704918032
0,SLC7A9,0.9315415,1.3164006,0.3842135458619415,0.4158669782044725,0.0778688524590164
0,HSPA8,0.9197153,-0.55204797,0.3611276038571628,0.3951841113866962,0.01639344262295082
0,NEDD4,0.90922886,1.9547715,0.36322932087283344,0.39795316431377475,0.11475409836065574
0,FAHD2A,0.90846014,1.3343831,0.4040511738728176,0.43416814940907295,0.030054644808743165
0,PARP2,0.9051452,1.9829586,0.36538844574698326,0.40022895215657456,0.02459016393442623
0,TXNDC5,0.89510626,1.2014816,0.3707302945990081,0.4056254876638248,0.00819672131147541
0,SSRP1,0.8905594,1.7417907,0.37316559054114984,0.4080463428684949,0.040983606557377046
0,GLIS1,0.8876001,0.88029397,0.3747558915538529,0.4096936051906605,0.05737704918032787
0,mep1b,0.8692428,-0.3467322,0.3847143338779071,0.41911131222462744,0.06557377049180328
0,BDH2,0.862077,0.338122,0.38864515337151073,0.4222624364355144,0.05737704918032787
0,ADAMTS12,0.85595214,0.8831456,0.3920242406088881,0.4253046642620888,0.00819672131147541
0,MEF2BNB,0.8370932,1.4018031,0.40254018832019123,0.4341427474356091,0.0
0,TXNRD2,0.82787913,0.46545503,0.4077389557951919,0.43926485477332966,0.03278688524590164
0,SERPINB4,0.8081671,0.67258304,0.4189944002185867,0.45049658317347935,0.03278688524590164
0,GMPR2,0.79897416,1.160552,0.42430538795530126,0.4560396228661685,0.040983606557377046
0,MYBBP1A,0.7872092,2.791917,0.4311594090648725,0.4631685319217956,0.00819672131147541
0,RPL18A,0.78608286,0.33152986,0.43181895353257527,0.4638430471112772,0.07377049180327869
0,ZBTB46,0.7729897,0.7312239,0.4395284707617326,0.4718476874487679,0.00819672131147541
0,CDK5R2,0.7540758,0.7872731,0.4508037002885741,0.48320882185227926,0.5409836065573771
0,CES5A,0.75260764,0.6353767,0.4897732702822021,0.5173765085277009,0.03278688524590164
0,COQ2,0.7523445,1.1005956,0.4518439358811699,0.48425300958881246,0.0
0,frem3,0.747993,1.3322384,0.4544643672184633,0.48688340116125095,0.0
0,RPL27A,0.7358564,0.28679374,0.46181808522403,0.4938953373131353,0.319672131147541
0,PARK7,0.72994035,2.8836944,0.4654266461337686,0.4973916432654404,0.13934426229508196
0,INTS9,0.7272468,2.975829,0.4670747545061745,0.4989710481416446,0.00819672131147541
0,DNPH1,0.72184914,1.2784364,0.4703872492722402,0.5018513938301548,0.00819672131147541
0,PI16,0.71377933,1.5858922,0.47536365539531467,0.5064234654251415,0.03278688524590164
0,HSDL2,0.7083923,0.20538372,0.4787016750699965,0.509424216144621,0.00819672131147541
0,moxd1,0.7083923,-0.001988915,0.4787016750699965,0.509424216144621,0.1721311475409836
0,BRF1,0.70756096,-0.24019478,0.4792179403954837,0.5098995768232434,0.0
0,MYBPC3,0.7003118,0.44150007,0.48373261921214483,0.5144419017929057,0.01639344262295082
0,DHRS2,0.6968897,1.5825235,0.48587183319987703,0.5165295424313749,0.00819672131147541
0,RPL7,0.69496554,0.5296263,0.48707689439590285,0.517735541555848,0.02459016393442623
0,WSB1,0.6731862,0.81075025,0.5008288383389452,0.531466669975549,0.040983606557377046
0,ZADH2,0.67202234,0.6314824,0.5015694890468083,0.5321370563439575,0.03278688524590164
0,NUDT17,0.66650224,-0.16445443,0.5050901412065567,0.5357559367396851,0.05737704918032787
0,ARAP1,0.6589957,0.42499793,0.5098985294856848,0.540520502645136,0.00819672131147541
0,CISD2,0.64825237,1.4665257,0.5168217542999132,0.5470913031362842,0.0
0,FUT3,0.62467915,1.5347295,0.5321816558851101,0.5615259654451442,0.0
0,STMN1,0.5738113,0.94513875,0.5660954901832314,0.5944002646923929,0.05737704918032787
0,PHF10,0.56913763,2.1868742,0.569262758624671,0.5974691046771036,0.5983606557377049
0,ANXA11,0.5539815,-0.79600537,0.579591513113459,0.6078308935549176,0.00819672131147541
0,HYLS1,0.5411537,-0.3776189,0.5884016110240339,0.6164087202966186,0.00819672131147541
0,CTBP1,0.5373731,1.4653838,0.5910099225266927,0.619008463336639,0.040983606557377046
0,KCNQ1,0.5317285,-0.07289352,0.5949140280217791,0.6228749873388026,0.02459016393442623
0,GTPBP3,0.51793206,1.2032706,0.6045056779856464,0.6318343003361099,0.0
0,GKAP1,0.51010644,0.7901355,0.6099769052607378,0.6369170449716408,0.12295081967213115
0,NT5DC3,0.49982077,0.5818537,0.6172012955344724,0.6435916299407068,0.07377049180327869
0,MOB3C,0.49841338,0.6875424,0.6181927026502059,0.6444856781967794,0.22950819672131148
0,CECR5,0.47802472,0.40451977,0.632632605635828,0.6576687044971609,0.0
0,RPL36A,0.47261718,0.360956,0.6364863192566137,0.661205986368777,0.040983606557377046
0,HRH3,0.4602731,1.0151792,0.6453202189310456,0.6697658974078643,0.01639344262295082
0,TMEM56,0.45793104,1.3035061,0.6470019804104096,0.671416285228728,0.0
0,FBXO28,0.449924,1.0349941,0.6527652564761344,0.677157334000508,0.0
0,FBXL18,0.4465898,1.3358326,0.6565306361745155,0.6806989405715058,0.004098360655737705
0,MRC2,0.44187614,0.27567443,0.6585788361633622,0.6827100151988965,0.0
0,SVEP1,0.42596152,1.1778963,0.6701358804523861,0.6939002356365552,0.12295081967213115
0,KLHL28,0.41525897,1.5222651,0.6779523293401177,0.7013992972520783,0.04918032786885246
0,ESRP2,0.41421115,1.1422206,0.6787194652831872,0.7020443103606632,0.0
0,ABHD14B,0.39688674,2.5109143,0.6914509884483875,0.7147594209221766,0.09836065573770492
0,B9D1,0.38957286,0.3864208,0.6968524287064284,0.7200382701239834,0.0
0,RPL28,0.38082057,0.349243,0.7033363829421327,0.7261237287762912,0.01639344262295082
0,ZEB2,0.3688999,0.325555,0.7122023217712816,0.7338297225167614,0.0
0,EEF2K,0.36559623,1.1991111,0.714666374120396,0.7359030356063763,0.00819672131147541
0,MBD2,0.36207372,1.8774859,0.7172969408047353,0.7383005798971849,0.03278688524590164
0,SHANK3,0.3582348,0.6074235,0.7201676174007656,0.740995152032881,0.04918032786885246
0,BCL11A,0.3408714,0.90412515,0.7332003939770111,0.7530305055293601,0.00819672131147541
0,MCL1,0.33990595,0.3828756,0.7339273615703834,0.7536187226548987,0.04918032786885246
0,RPS16,0.33679667,1.3141466,0.7362701923332784,0.755812625479459,0.00819672131147541
0,LRRC3,0.33553654,0.38974676,0.7372203954989291,0.7566820640867798,0.21311475409836064
0,nat2,0.31056622,0.13973744,0.756130415385505,0.774626756270669,0.36065573770491804
0,RPL21,0.2988239,0.2933446,0.765074414607412,0.7833515485691146,0.13114754098360656
0,CYP2R1,0.29513347,1.4335397,0.7678919252255988,0.7860167486003371,0.23770491803278687
0,PLK1,0.29305506,1.0161039,0.7694800650186725,0.7875873746975561,0.0
0,RPL7A,0.28930345,0.21884179,0.7723491817068717,0.7903584407609135,0.02459016393442623
0,SYTL2,0.2850445,-0.16558267,0.7756100600118498,0.7934184004224786,0.00819672131147541
0,ABHD3,0.28434202,1.0236589,0.7761482756797986,0.7939135676841932,0.03278688524590164
0,PLA2G4A,0.27708295,1.8902218,0.7817164052738472,0.7994417824952245,0.12295081967213115
1,SLC51A,13.660807,4.400168,1.7404547085713148e-42,1.2755792559119167e-38,0.04132231404958678
1,SPON1,13.443498,5.8181143,3.361646204214406e-41,1.2318752515343691e-37,0.03305785123966942
1,PTCH1,12.971545,4.283669,1.7741731973395976e-38,5.201166145320764e-35,0.18181818181818182
1,CHL1,12.6419735,3.7412603,1.2390386550060913e-36,2.5945469435827552e-33,0.04132231404958678
1,FBN1,12.571427,4.192046,2.6947783496937315e-35,4.3955069836042867e-32,0.29338842975206614
1,KLF5,11.998022,3.786883,3.6388748865494036e-33,4.444885673920096e-30,0.8760330578512396
1,foxh1,11.622991,4.031018,3.14917391371177e-31,2.285722633711326e-28,0.09917355371900827
1,ABCA5,11.557605,3.1824992,6.75668696508479e-31,4.1266465639255355e-28,0.0
1,LAMB1,11.538809,3.4904904,2.0052971368756647e-28,7.94429007016575e-26,0.19834710743801653
1,SLC6A7,11.491107,4.3928,3.375368914493193e-30,1.9973320830153397e-27,0.024793388429752067
1,RASSF9,11.228115,3.0973198,2.9674221432997315e-29,1.449882459216249e-26,0.371900826446281
1,MEGF6,11.191315,3.2613268,4.6070813266576895e-29,2.1369496989600663e-26,0.12809917355371903
1,SDC2,11.132515,3.2109487,8.714197473464726e-29,3.7568443107660575e-26,0.09090909090909091
1,SOX14,11.121917,3.9246502,9.814054614311524e-29,4.110126072473666e-26,0.09090909090909091
1,COL2A1,11.090022,3.947303,1.4025283046061751e-28,5.710627746921477e-26,0.008264462809917356
1,MEP1B,10.905837,3.8251426,1.0809432696495434e-27,4.0626837042366687e-25,0.2396694214876033
1,GLI2,10.727529,3.8005111,7.559095286165149e-27,2.702468748892896e-24,0.049586776859504134
1,ABCG2,10.534933,3.6356251,5.962589175044241e-26,1.9188032298514052e-23,0.38016528925619836
1,CR2,10.3569145,3.777143,7.76718973280202e-24,1.8668845537761083e-21,0.12809917355371903
1,LRIT2,10.280769,3.239767,8.603774521745134e-25,2.3354467951803733e-22,0.04132231404958678
1,NRP2,10.007902,2.5939603,1.407039074866565e-23,3.437396459899019e-21,0.06611570247933884
1,ADAMTS10,9.958973,2.9623961,2.3043113524602378e-23,5.36136441339082e-21,0.19008264462809918
1,B4GALT2,9.912234,4.6761737,3.683153746408174e-23,8.305795017669386e-21,0.09090909090909091
1,PRAG1,9.855271,4.202699,6.504052139779437e-23,1.4229312875356266e-20,0.01652892561983471
1,FAM26E,9.823802,4.9873486,8.892533999695021e-23,1.8890835270656465e-20,0.008264462809917356
1,NRG1,9.592402,2.4924085,8.605724020599717e-22,1.7046311174858196e-19,0.0
1,SLIT1,9.563491,2.536819,1.1384990084300977e-21,2.225082462075783e-19,0.19834710743801653
1,MATN2,9.556335,3.3291223,1.2200069682232828e-21,2.353008176344326e-19,0.17355371900826447
1,Nr1h5,9.437095,2.7780094,3.8326002454771164e-21,6.935586962741182e-19,0.18181818181818182
1,EPHA5,9.41113,2.7183437,4.90831680225662e-21,8.773915571643602e-19,0.2975206611570248
1,GRID2IP,9.363912,2.492584,7.683815359217463e-21,1.3250513592401126e-18,0.1487603305785124
1,CRELD2,9.353728,2.71446,8.46115303429714e-21,1.4421346648456681e-18,0.06611570247933884
1,FBLN2,9.190208,2.7272496,3.920823728316397e-20,6.179724108565779e-18,0.12396694214876033
1,TMPRSS7,9.175983,3.8195634,4.474704369149198e-20,6.977682621594568e-18,0.08264462809917356
1,SULF1,9.110519,2.2671194,8.198864253717599e-20,1.2389582704226037e-17,0.008264462809917356
1,SOX2,8.950947,2.4304483,3.524447548427833e-19,4.920128777605255e-17,0.0
1,RSPO4,8.9272785,6.3103766,4.366184190725826e-19,5.92588220996844e-17,0.6611570247933884
1,ADAMTS6,8.916916,2.4052114,4.794545852722254e-19,6.388950282654799e-17,0.7272727272727273
1,HMCN2,8.881142,3.2422023,9.726055505249188e-15,5.400171277818925e-13,0.17768595041322316
1,CHMP2A,8.871858,2.1680298,7.193599206403211e-19,9.16902410151811e-17,0.2066115702479339
1,GPR98,8.850003,2.3373115,8.751698409199355e-19,1.0964307289063603e-16,0.23140495867768596
1,CDH4,8.826899,2.393969,1.0761848349129667e-18,1.314559775846189e-16,0.3140495867768595
1,LHFPL2,8.803871,3.2317522,1.3217612013720065e-18,1.588063581123842e-16,0.39669421487603307
1,LAMC3,8.781982,3.7506676,4.390752371315552e-18,4.65228807216814e-16,0.35537190082644626
1,PRICKLE2,8.780014,2.1659973,1.6345450333626805e-18,1.9321904112121105e-16,0.256198347107438
1,Mmp1,8.700559,2.2897856,3.3025554568315774e-18,3.811721093404509e-16,0.01652892561983471
1,SOX8,8.687065,2.7169275,3.7192248996062536e-18,4.2590936389397236e-16,0.049586776859504134
1,ADAMTS1,8.668984,3.027658,4.359909496095235e-18,4.841481317709391e-16,0.0
1,CHSY1,8.654262,3.17211,4.961114324331105e-18,5.467670207973333e-16,0.1487603305785124
1,SPINT2,8.643446,2.4264727,1.5920421569883736e-16,1.2685417088062522e-14,0.02066115702479339
1,VANGL1,8.606903,2.391457,7.506115984431214e-18,8.030996211663704e-16,0.049586776859504134
1,FRRS1,8.60455,3.3691773,7.661644908179753e-18,8.137999352470929e-16,0.06611570247933884
1,NPAS4,8.5542,2.7890508,1.1868906097890218e-17,1.225172011147006e-15,0.18181818181818182
1,ATF3,8.358494,2.5050173,6.352413467374369e-17,5.856206075771918e-15,0.06611570247933884
1,COL5A1,8.331963,3.497173,7.951276385931003e-17,7.150295046931082e-15,0.39669421487603307
1,ANXA13,8.296646,2.855082,5.915944073135188e-16,4.244636024970357e-14,0.012396694214876033
1,FRMD6,8.294302,1.8768154,1.0922494393028547e-16,9.529876357917407e-15,0.09917355371900827
1,FN1,8.275912,2.7995293,1.2747625054498233e-16,1.0927174739697959e-14,0.01652892561983471
1,PTH1R,8.270512,2.591786,4.692210308895595e-16,3.462513613551408e-14,0.02066115702479339
1,DMRT2,8.261084,4.253802,6.116966640890626e-14,3.0601576607990327e-12,0.14462809917355374
1,FGFRL1,8.230682,2.0169635,1.861505895391063e-16,1.5503382621955798e-14,0.0743801652892562
