cluster,gene,score,logfoldchange,pval,pval_adj,pct_expr
0,CLEC17A,2.447589,0.83097136,0.01438156631680249,0.02861865314576309,0.0
0,TDO2,2.4283617,2.0785728,0.015167207715763057,0.029634888122854555,0.009259259259259259
0,HSPB9,2.4170249,0.39478078,0.015647948790022497,0.030488851969181146,0.046296296296296294
0,RASGRP1,2.416401,1.2075737,0.05388004818766908,0.07148994148066533,0.027777777777777776
0,SELENBP1,2.3912354,1.4293838,0.1285845613626272,0.14992712610067194,0.06790123456790123
0,MFSD6L,2.3870113,1.5404818,0.016985968718527682,0.032360323560719884,0.009259259259259259
0,RDH12,2.325076,1.8049005,0.020067887411350894,0.03720656383450309,0.06481481481481481
0,SLC5A7,2.303189,1.598308,0.021268203438668483,0.03925325182624057,0.0
0,TUBA3D,2.2766297,0.79632044,0.022808343075166684,0.04106678452226916,0.0
0,SSTR5,2.2497563,1.118536,0.27034845697294496,0.2852201448877421,0.21203703703703702
0,ANO4,2.2097616,0.9737638,0.027121703856935117,0.04745731588097826,0.0
0,ENPP3,2.2074797,2.2363753,0.027280566438410397,0.04771250958766491,0.037037037037037035
0,SULT1C3,2.207325,1.707551,0.09225383768546112,0.10993242778990088,0.037037037037037035
0,GPR84,2.1866086,1.6290492,0.028771116701446012,0.05001506506283155,0.009259259259259259
0,TTLL11,2.104329,3.8573244,0.03534975847279011,0.05850739103443014,0.0
0,TTC34,2.0759618,1.6540041,0.03789748276888299,0.062248016856374586,0.08333333333333333
0,GSTK1,2.0461223,1.5840625,0.04074434824510756,0.06539260446477461,0.0
0,RPS11,2.0415847,0.69547,0.041192750137761115,0.0660399575105876,0.018518518518518517
0,SIK2,2.0285635,0.9639793,0.042502781218924354,0.06791734079439586,0.12037037037037036
0,SLC2A9,1.9945784,1.9127176,0.04608887937797743,0.0718845279764198,0.0
0,PNRC1,1.9599752,0.32845518,0.049998688546803526,0.07752890899386924,0.037037037037037035
0,KBTBD3,1.9370588,1.5363598,0.052738150536120756,0.08004741520876718,0.009259259259259259
0,HTR3A,1.9049771,0.93011355,0.05678305079866604,0.08546318498889484,0.06481481481481481
0,ubc1,1.8858974,1.8322186,0.05930877509719983,0.08879959401172167,0.009259259259259259
0,HK2,1.8816139,1.2135041,0.059888469152832004,0.08940525421745096,0.06481481481481481
0,HTR4,1.8807276,0.7902924,0.060008971502440236,0.08940525421745096,0.037037037037037035
0,SOCS2,1.7728314,1.1681156,0.08908862214768398,0.11568952955032778,0.08333333333333333
0,LRRC40,1.7540916,1.7057226,0.07941480790379449,0.11091588892366076,0.018518518518518517
0,HSPA8,1.7434028,-0.22399448,0.19648894022827715,0.2181187998735198,0.040123456790123455
0,TRPC5,1.6753023,1.5419422,0.09387494784196132,0.12508423868654928,0.0
0,MS4A4A,1.6744258,1.7801499,0.09404694132156013,0.12508423868654928,0.10185185185185185
0,NFIL3,1.673381,2.420936,0.0942523131519012,0.12508423868654928,0.027777777777777776
0,RAP1GAP,1.660975,1.238973,0.09671847724522083,0.127513890939058,0.0
0,HCRTR2,1.631126,-0.42156258,0.10286371994682447,0.13467099026264318,0.0
0,RPL13,1.6086619,0.39856517,0.10769029623224535,0.13972728688167144,0.17592592592592593
0,GREB1L,1.5602375,1.6511704,0.11870376556642742,0.1494425659772132,0.018518518518518517
0,ALDH1A1,1.5529922,1.8211237,0.1335250690369183,0.16527236806145107,0.037037037037037035
0,LRRC74A,1.5528066,2.1772442,0.1204693519039635,0.15156121879738194,0.17592592592592593
0,AKR7A2,1.5089469,1.6574503,0.13131235615300083,0.15929624401975387,0.10185185185185185
0,RSPRY1,1.4502555,0.6090518,0.14698727604357564,0.17628370906944296,0.0
0,UBR2,1.3840458,1.0422319,0.16634442096337776,0.19739932986408606,0.009259259259259259
0,NLRP12,1.3448476,1.4504628,0.30384883437221805,0.3288103722282909,0.006172839506172839
0,MATN2,1.3408003,1.4693097,0.17998530412359925,0.211362328780942,0.0
0,ZCWPW1,1.3358363,1.8685936,0.18160278580101774,0.2131934674252217,0.0
0,PLCB2,1.3303056,0.69486344,0.3077609754226792,0.3324656423990986,0.07638888888888888
0,NOTCH1,1.2707988,0.86977875,0.46055133573798834,0.47217772875694897,0.18055555555555555
0,BANF1,1.2436084,1.1843197,0.21364371819766825,0.24700975085513655,0.0
0,PARP2,1.2066338,2.2079906,0.2275732163649382,0.261854792799848,0.037037037037037035
0,CERS5,1.1911833,1.7736503,0.2335816317645164,0.2677803502584296,0.07407407407407407
0,BIRC2,1.1805471,0.6019595,0.3401623753512869,0.36734103342957464,0.019675925925925923
0,EXO1,1.1655118,1.490627,0.2438118450774942,0.2781595598650304,0.0
0,NOTCH2,1.1641455,0.46718818,0.24436505637327122,0.2787256241786172,0.05555555555555555
0,SSRP1,1.1580725,1.9645176,0.24683446560542643,0.28121402120661754,0.10185185185185185
0,mep1b,1.1357541,-0.12446219,0.25605947010863594,0.2908873682750047,0.027777777777777776
0,GALNT3,1.1212224,1.2581049,0.39639078337745604,0.42034728736999755,0.015432098765432098
0,RASA1,1.0862917,1.425465,0.3906166117816838,0.415637775935792,0.009259259259259259
0,BACH1,1.0755273,0.7992373,0.2821387086768078,0.3171220912341576,0.027777777777777776
0,VWA9,1.0511832,0.8493555,0.29317446493162047,0.3287698957208854,0.018518518518518517
0,NOS1,1.0434858,1.3674995,0.29672334580882664,0.33244445485483304,0.0
0,PGM2,1.039711,1.3779444,0.2984741847554664,0.33422724218072014,0.37037037037037035
0,ANXA11,1.0321627,-0.5499931,0.30199591702863127,0.3377064503971374,0.0
0,smp-2,1.0270425,1.0640141,0.3044004380144927,0.33979907245574853,0.4722222222222222
0,NPR3,0.9948039,0.22214593,0.31983163752297916,0.3542995875764683,0.05555555555555555
0,DNPH1,0.9901557,1.5021257,0.3220980165306335,0.3567023818605339,0.009259259259259259
0,LPAR1,0.97604764,0.33247352,0.3290408477860587,0.36395115807787864,0.009259259259259259
0,TMED4,0.97341394,1.2485684,0.330347609729554,0.3652587511062686,0.0
0,RPS4Y1,0.9729882,0.31915855,0.3305591863618791,0.36546511945183463,0.027777777777777776
0,RXFP1,0.9677169,1.6685395,0.33318580400197595,0.36817470901326527,0.09259259259259259
0,PARK7,0.9616483,3.1050212,0.3362262983800687,0.37139450502298765,0.08333333333333333
0,B4GALT3,0.95638704,0.99169934,0.3388767359093766,0.3740684686316471,0.0
0,ARAP1,0.9470383,0.5515574,0.34361926608510995,0.3789325310168178,0.027777777777777776
0,SORBS1,0.94680697,1.6556655,0.3437371585737785,0.37903402319825813,0.037037037037037035
0,PI16,0.9447278,1.8072428,0.3447978572103134,0.3800892675783089,0.7777777777777778
0,RPS24,0.9415802,0.38455445,0.34640762124154745,0.3816341910679145,0.027777777777777776
0,HSDL2,0.9390876,0.42613906,0.3476857494791673,0.38286963532909885,0.05555555555555555
0,PLCB1,0.9365523,1.3898602,0.34898891765709117,0.38426273328121857,0.06481481481481481
0,MCD4,0.93338025,2.118393,0.3506236669195193,0.38549667789576314,0.037037037037037035
0,MYBPC3,0.9306274,0.6616532,0.35204634044689886,0.3868287300052956,0.0
0,SHANK3,0.919126,0.8679595,0.35802968941382607,0.3922167570681603,0.027777777777777776
0,RPL35,0.9069036,0.31309375,0.3644577669790927,0.397073134263382,0.037037037037037035
0,CISD2,0.8899716,1.6123573,0.37348113802054206,0.4062397240357009,0.046296296296296294
0,MYL5,0.8799272,0.42527813,0.3788987343549133,0.4119185380237572,0.009259259259259259
0,SWS2,0.8552686,0.44534832,0.4117194912238404,0.4422179749468339,0.013888888888888888
0,SERPINB4,0.84824497,0.6936082,0.39630156062512656,0.4302635564508633,0.009259259259259259
0,GMPR2,0.8392904,1.0788568,0.4013063899085412,0.4353425890526492,0.10185185185185185
0,BRI3,0.8348445,2.0294065,0.40380525425805724,0.43779418764161265,0.05555555555555555
0,L3HYPDH,0.8199074,2.308488,0.41226887519785316,0.44561884615073605,0.0
0,UNC13D,0.7819933,0.6108162,0.43421850991177924,0.46543143826594957,0.0
0,UBR7,0.7744212,1.9462795,0.43868172625514323,0.47007798402280065,0.0
0,FBXL18,0.77102095,2.1737857,0.4406945190400591,0.4721657963664342,0.037037037037037035
0,RPS20,0.76838255,0.29652143,0.4422599421148372,0.47380733580250667,0.009259259259259259
0,ST6GALNAC6,0.7488958,0.49863625,0.4539200028766954,0.48569672254665314,0.046296296296296294
0,RPS10,0.74732345,0.44508356,0.45486832925049403,0.48664038903392026,0.027777777777777776
0,MRC2,0.744249,0.49876636,0.4567258578265597,0.4884329205837569,0.037037037037037035
0,PIK3R5,0.7429829,0.928096,0.45749202395260624,0.48912604574013874,0.027777777777777776
0,DCAF17,0.73872685,-0.004911442,0.4600728657887512,0.49163432723857364,0.009259259259259259
0,FNIP1,0.6920011,0.113835886,0.4889366435829041,0.518158151850644,0.0
0,SYNE1,0.6817512,0.5391293,0.49539628304028704,0.5241081715485043,0.009259259259259259
0,GNG12,0.6772651,1.0850055,0.49823775092704903,0.5268861520156327,0.009259259259259259
0,ABHD3,0.6516866,1.2496961,0.514603367773276,0.5430565993391417,0.037037037037037035
0,PRPS2,0.6461676,1.143867,0.5181708485902907,0.5465644816587751,0.0
0,GLIS1,0.62969184,0.4324964,0.528896234056736,0.5568168497309227,0.037037037037037035
0,MTNR1A,0.62504,0.12145627,0.5319448107014051,0.5596645876587134,0.25
0,GSTD4,0.591141,0.5456903,0.5544259553446644,0.5812312725963447,0.009259259259259259
0,PLA2G4A,0.58597153,2.1176097,0.5578946420106539,0.5844914346788768,0.0
0,ADAMTS12,0.5844626,1.0009786,0.5589091200247088,0.585470583957849,0.009259259259259259
0,ACOX1,0.58023775,0.88840437,0.5617542833336087,0.5881778369355075,0.2777777777777778
0,YES1,0.5750801,0.4432497,0.5652371222339454,0.5915075132223296,0.018518518518518517
0,KRT4,0.56750137,-0.27003565,0.5703736169879842,0.5967549234696554,0.0
0,CES5A,0.5673436,0.18310596,0.5704807592168117,0.5967818276191854,0.037037037037037035
0,TSPAN18,0.5660233,-0.012408516,0.5713779321890073,0.5976777085582294,0.037037037037037035
0,OVCH1,0.5537491,1.2537316,0.5797505795755409,0.6059168624184156,0.5185185185185185
0,ZBTB46,0.5437353,0.71139646,0.5866236281621184,0.6128816209266096,0.0
0,CELF5,0.5313937,-0.0078201955,0.5951460021165114,0.6210771820464064,0.1388888888888889
0,PCBD2,0.5163529,0.8820911,0.6056079620867407,0.6309617960244115,0.0
0,DHRS2,0.5125465,1.1121625,0.6082685848347963,0.6334636530379001,0.0
0,ZEB2,0.46417338,0.36818787,0.642523528574602,0.6670521907958437,0.018518518518518517
0,PAPD4,0.4570828,1.9457247,0.6476115182924451,0.6721439945571522,0.0
0,RNF20,0.45506987,2.3760617,0.6490589662507706,0.6735508904285873,0.10185185185185185
0,KLHL4,0.43272728,2.8572485,0.6652129004653958,0.6887540223932876,0.0
0,SAYSD1,0.43272728,1.9187654,0.6652129004653958,0.6887540223932876,0.0
0,SVEP1,0.43196753,0.8682213,0.6766105174996001,0.6978722508728186,0.018518518518518517
0,NUDT17,0.4288385,0.11933495,0.6680407612335482,0.6915354151243891,0.0
0,LOXL4,0.42776766,2.2573702,0.6688202796546776,0.6920979639377525,0.027777777777777776
0,frem3,0.42755404,1.0637056,0.6689758428689574,0.6922100737521656,0.009259259259259259
0,SPDL1,0.410917,0.33045146,0.6811333917320971,0.7037466170444124,0.018518518518518517
0,BRF1,0.39368835,-0.36726555,0.6938111352063279,0.7150308387720139,0.009259259259259259
0,SLC7A9,0.38874972,0.8676648,0.7054499884343051,0.7249843259338108,0.027777777777777776
0,CECR5,0.38249364,0.008833001,0.7020952411904688,0.7227738670199344,0.037037037037037035
0,ZADH2,0.37281603,0.45363155,0.709285364335617,0.7297981798702424,0.0
0,KLHL34,0.36910096,1.8407768,0.7120524651841404,0.7325424645332068,0.06481481481481481
0,METAP2,0.34826544,1.8646058,0.7276408416021318,0.7481593333476464,0.027777777777777776
0,NEDD4,0.34379494,1.2338727,0.731000502447354,0.751508301646326,0.19444444444444445
0,RPLP1,0.31442,0.13205382,0.7532020589399442,0.7732480585475348,0.0
0,CAAP1,0.29656836,0.6974296,0.7667960566362597,0.7856631202414578,0.1388888888888889
0,PCM1,0.28939334,0.7121846,0.7722803942565106,0.7904536009365221,0.0
0,SLC1A1,0.269836,0.8372746,0.7872864156145831,0.8037361944615238,0.18518518518518517
0,PTH1R,0.25112644,-0.60060525,0.8017163481408245,0.8177841496902022,0.17592592592592593
0,MEF2BNB,0.2236638,0.49008173,0.8230189094316925,0.8384051132427375,0.0
0,APITD1,0.21593462,1.1443901,0.8290387113361386,0.844217986414813,0.009259259259259259
0,TRDMT1,0.21321727,1.3184867,0.8311574930940787,0.8462253617957217,0.046296296296296294
0,ESRP2,0.20328572,0.4506916,0.8389117089041287,0.8537643427839143,0.009259259259259259
0,RPL27A,0.20190309,0.18323892,0.8399924827593341,0.8547455614221673,0.0
0,EEF2K,0.19619428,0.6129142,0.8444581026718445,0.8591106932928857,0.0
0,CTBP1,0.1960048,1.2214553,0.8361388235677394,0.8478694923932427,0.009259259259259259
0,RPL14,0.19503501,0.24570863,0.845365544083234,0.8598548431872907,0.0
0,ITGA4,0.1856439,0.85760397,0.8527240280016306,0.8668582288957557,0.009259259259259259
0,BDH2,0.172567,-0.02817853,0.862991795225761,0.8763237779299761,0.009259259259259259
0,ADAM22,0.15890722,0.34291086,0.873741975559399,0.885828598544036,0.0
0,UNC93A,0.14916196,-0.11373269,0.8814258266251497,0.8923842911086782,0.018518518518518517
0,KCNQ4,0.14636302,0.3769668,0.8836348212684524,0.8942501525927212,0.2962962962962963
0,MSANTD3,0.1325439,2.4192984,0.8945541011814206,0.9043640261478215,0.027777777777777776
0,INTS9,0.12972382,1.4375014,0.8967849376109682,0.9063692763911999,0.0
0,PBX1,0.12690374,0.5157794,0.8990165903004801,0.9083742455796814,0.027777777777777776
0,POLE2,0.12126357,0.4167684,0.9034822746173097,0.9121947362818932,0.027777777777777776
0,SPSB4,0.11757957,0.3324361,0.9064007924462592,0.9149523321863003,0.009259259259259259
0,CBR3,0.1156234,-0.01641283,0.9079510142606376,0.9161386361280668,0.23148148148148148
0,moxd1,0.1156234,-1.2297094,0.9079510142606376,0.9161386361280668,0.0
0,ABHD14B,0.11395359,1.7434281,0.9092745832981388,0.9173478451362185,0.0
0,COL6A6,0.11280332,-0.3151013,0.9101864860402683,0.9181414570489472,0.08333333333333333
0,STAT5B,0.1098375,0.8281281,0.912538249538738,0.9201971423870956,0.1111111111111111
0,CDK5R2,0.10758721,0.5465644,0.9143231433117653,0.9219335925338004,0.16666666666666666
0,MCM6,0.10152299,-1.2572311,0.9191353099347357,0.9262123864308645,0.0
0,LRRC3,0.08383401,0.60185015,0.9331884075040304,0.938933210587567,0.05555555555555555
0,RPL28,0.052897714,0.23848654,0.9578134060591167,0.9624094396774425,0.027777777777777776
0,STMN1,0.051080514,0.52072585,0.9592613649383936,0.9636001293357301,0.018518518518518517
0,KLHL28,0.047063086,1.6920621,0.962462947609684,0.9666174639303013,0.018518518518518517
0,TXNRD2,0.045943744,0.27758172,0.9633550890137089,0.9673808929754706,0.009259259259259259
0,VPS13A,0.03897224,0.40060547,0.968912521206998,0.9725617842807763,0.046296296296296294
0,SLC2A1,0.035578713,0.5813463,0.9716182809522317,0.9749439185513289,0.1388888888888889
0,RPL36A,0.021000613,0.23703888,0.9832451674386844,0.984723125465717,0.0
0,CYTH1,0.011306239,0.5844254,0.9909791186523107,0.9917233509391391,0.037037037037037035
0,EIF2AK4,0.009579963,0.0980853,0.9923564125552921,0.9928305436649697,0.046296296296296294
0,MYBBP1A,0.0038424362,1.4544954,0.996934186935809,0.9970022045510738,0.009259259259259259
0,BCAS3,-0.012464709,1.2061545,0.9900548591745807,0.9908660470968867,0.12037037037037036
0,COQ2,-0.017290963,1.1438771,0.9862044946901675,0.9874844923265574,0.0
1,SOGA1,18.461113,6.943773,4.2451008901623814e-76,2.0741562949333396e-72,0.0989010989010989
1,CHL1,18.038946,6.5465245,9.636405005190955e-73,3.531260614152225e-69,0.01098901098901099
1,EBF2,17.555748,6.423583,5.375413603979907e-69,1.5758562521427495e-65,0.24175824175824176
1,FGF14,17.137684,6.197,7.768459872943075e-66,1.0351825892509054e-62,0.2967032967032967
1,CPN1,17.11011,6.1081758,1.2476490114284586e-65,1.5240032674598622e-62,0.6373626373626373
1,CACNG3,16.867207,8.19614,7.841798108910673e-64,7.18406729252579e-61,0.02197802197802198
1,TRIM63,16.542736,5.7090044,1.8062781472229556e-61,1.470912504555227e-58,0.0
1,BZRAP1,16.075745,5.597426,3.774250862150397e-58,2.514680415336387e-55,0.01098901098901099
1,CPLX2,15.727225,4.991817,9.843108452077718e-56,5.343714210761304e-53,0.0
1,CACNA1E,15.693668,4.973056,2.0203037032720603e-45,4.700573282946327e-43,0.1043956043956044
1,ASIC1,15.655497,6.831414,4.636652115354351e-52,1.887890297672097e-49,0.04395604395604396
1,DDR2,15.574145,6.18666,1.0910192724083512e-54,5.5145381017109e-52,0.01098901098901099
1,PLPPR2,15.554255,5.8564987,1.488789391150267e-54,7.274224965160205e-52,0.2967032967032967
1,MAPK8IP1,15.488617,6.320434,4.141003456007096e-54,1.9580267309081295e-51,0.02197802197802198
1,RGS3,14.997356,6.501765,2.161758436469617e-45,4.951102369038189e-43,0.04945054945054945
1,NRSN1,14.817697,5.9663806,1.1257938087262367e-49,3.8376478251881807e-47,0.1978021978021978
1,LINGO4,14.578809,7.577515,3.831422483656843e-48,1.194914697137064e-45,0.17582417582417584
1,CDH23,14.55318,5.871755,4.168794243049141e-34,4.773920782393747e-32,0.2454212454212454
1,SCN4A,14.515329,5.568664,5.084478075260534e-46,1.2632330321274432e-43,0.07142857142857142
1,hmcn2,14.301258,5.1403008,2.148899617485692e-46,5.833068628352828e-44,0.03296703296703297
1,KCNIP3,14.1220045,5.272157,2.779690052272188e-45,6.624823087904204e-43,0.054945054945054944
1,PALD1,14.031338,5.6778054,1.002432316906312e-44,2.2263110456382913e-42,0.0989010989010989
1,NRXN2,13.954735,5.5857162,9.984547264311215e-25,6.90346668869216e-23,0.0989010989010989
1,MUC4,13.93689,6.0257316,3.7806096031746486e-44,8.271070979602089e-42,0.03296703296703297
1,MDGA2,13.864147,5.489741,1.0445969256465991e-43,2.1873859623039785e-41,0.0
1,F2RL1,13.750456,5.638689,5.060981586310523e-43,1.0162173711252006e-40,0.0989010989010989
1,C1QL3,13.706003,29.189245,9.346658912099716e-43,1.851396301804833e-40,0.0
1,PCSK2,13.667723,6.1161947,1.582715451992083e-42,3.062924659771582e-40,0.01098901098901099
1,SYT7,13.537943,5.417113,3.2175497709154357e-40,5.183008741838558e-38,0.14285714285714285
1,KIF26A,13.431605,5.5813165,3.9476076579726684e-41,6.971570247055828e-39,0.04395604395604396
1,CLEC19A,13.389406,4.3739896,6.973613802357789e-41,1.2168956085114344e-38,0.31868131868131866
1,TTBK2,13.287085,4.506757,2.7509032802124336e-40,4.4803044757059836e-38,0.0
1,SEMA5A,13.2334795,5.1169662,3.521935397161211e-37,4.780050116824982e-35,0.38461538461538464
1,PLCB4,13.116741,5.1679463,2.64047534849422e-39,4.161729855723471e-37,0.0989010989010989
1,SYT2,13.041705,4.1989985,7.08547628607222e-39,1.0707104268169753e-36,0.02197802197802198
1,CACNA2D4,12.971576,6.8857183,1.773463594297514e-38,2.6258009459811068e-36,0.3516483516483517
1,NEUROG1,12.94401,5.4714556,2.540170568399999e-38,3.65037452858894e-36,0.6813186813186813
1,MAP1S,12.868155,4.7348933,6.80077676338887e-38,9.585171711322505e-36,0.0
1,NAB2,12.734262,5.6584897,3.8143128601852244e-37,5.274546972131606e-35,0.5274725274725275
1,FASTKD2,12.697835,5.0205383,6.078840043986682e-37,8.327442744369793e-35,0.13186813186813187
1,BIRC2,12.481389,5.15124,4.5267836852250294e-14,1.3881505284106377e-12,0.13186813186813187
1,KCNA2,12.370699,5.1270227,2.73122223474585e-32,2.8193141626801473e-30,0.13736263736263737
1,TTC29,12.339541,4.898502,5.547064547966545e-35,6.949476251631934e-33,0.0989010989010989
1,STXBP6,12.15932,3.8844132,5.1182831415144655e-34,6.001903543065523e-32,0.37362637362637363
1,GLIPR1L1,12.136685,4.1945972,6.75055504436557e-34,7.853145701611946e-32,0.5934065934065934
1,CHRM5,12.102624,4.2045913,3.2574818451958363e-24,2.220845064506073e-22,0.054945054945054944
1,UNC80,12.020617,5.56472,2.1176987077972148e-31,2.0376369247483437e-29,0.046703296703296704
1,RAB3,12.007042,3.9523463,3.26308552599333e-33,3.5973840352219225e-31,0.054945054945054944
1,POU4F2,12.007016,5.954827,3.2641020376894235e-33,3.5973840352219225e-31,0.31868131868131866
1,GJC1,11.9996605,4.75617,6.128975120736943e-28,5.192977879766021e-26,0.07142857142857142
1,FMN2,11.931803,3.959667,3.494251360895093e-31,3.3920751957270227e-29,0.15934065934065933
1,KCND3,11.927178,5.2955747,8.54200863278254e-33,9.206526657303417e-31,0.03296703296703297
1,TUBB4B,11.8008,5.261628,2.0753055158851172e-18,9.417903483543049e-17,0.13736263736263737
1,ONECUT2,11.685703,4.656156,1.508261261382449e-31,1.5246961082306163e-29,0.10989010989010989
1,TRPC3,11.661399,5.4454713,2.0071830586880872e-31,2.0151567996061632e-29,0.0989010989010989
1,DPP6,11.542315,5.9441314,8.072311448308134e-31,7.76770098516653e-29,0.12087912087912088
1,ddr2,11.478662,5.539742,1.6887371441439292e-30,1.5970005844426912e-28,0.02197802197802198
1,MACF1,11.4405,3.4955692,2.6236809410778133e-30,2.4495487410394003e-28,0.10989010989010989
1,RUFY1,11.377822,3.9982767,2.5290247852855534e-14,8.02390590967871e-13,0.07142857142857142
1,CHRNA1,11.270469,6.5581183,1.835905411967831e-29,1.6611544153471893e-27,0.07692307692307693
1,ADRBK2,11.266785,3.6372666,1.914344869746258e-29,1.721501049125193e-27,0.0989010989010989
